Source,Target,Weight,Type
220,3514,1,occurs_in_speaker_text
520,3514,1,occurs_in_speaker_text
1622,3514,1,occurs_in_speaker_text
1823,3514,1,occurs_in_speaker_text
978,3514,2,occurs_in_speaker_text
2095,3514,2,occurs_in_speaker_text
1641,3514,1,occurs_in_speaker_text
2346,3514,1,occurs_in_speaker_text
1193,3514,4,occurs_in_speaker_text
73,3514,1,occurs_in_speaker_text
2108,3514,1,occurs_in_speaker_text
1871,3514,1,occurs_in_speaker_text
1716,3514,1,occurs_in_speaker_text
2076,3514,1,occurs_in_speaker_text
1051,3514,2,occurs_in_speaker_text
722,3514,1,occurs_in_speaker_text
2514,3514,2,occurs_in_speaker_text
2044,3514,1,occurs_in_speaker_text
1889,3514,1,occurs_in_speaker_text
2360,3514,1,occurs_in_speaker_text
780,3514,1,occurs_in_speaker_text
1051,3515,3,occurs_in_speaker_text
1034,3515,11,occurs_in_speaker_text
2864,3515,1,occurs_in_speaker_text
1300,3515,2,occurs_in_speaker_text
1754,3515,1,occurs_in_speaker_text
2489,3515,1,occurs_in_speaker_text
1596,3515,1,occurs_in_speaker_text
666,3515,2,occurs_in_speaker_text
3004,3515,1,occurs_in_speaker_text
2360,3515,1,occurs_in_speaker_text
2765,3515,1,occurs_in_speaker_text
666,3516,1,occurs_in_speaker_text
981,3516,1,occurs_in_speaker_text
286,3516,1,occurs_in_speaker_text
3088,3517,2,occurs_in_speaker_text
856,3517,1,occurs_in_speaker_text
667,3517,4,occurs_in_speaker_text
2050,3517,2,occurs_in_speaker_text
110,3517,1,occurs_in_speaker_text
1823,3517,3,occurs_in_speaker_text
204,3517,1,occurs_in_speaker_text
722,3517,1,occurs_in_speaker_text
592,3517,1,occurs_in_speaker_text
2805,3517,3,occurs_in_speaker_text
616,3517,3,occurs_in_speaker_text
222,3517,3,occurs_in_speaker_text
1034,3517,6,occurs_in_speaker_text
2832,3517,1,occurs_in_speaker_text
2477,3517,4,occurs_in_speaker_text
1316,3517,3,occurs_in_speaker_text
2274,3517,2,occurs_in_speaker_text
3096,3517,1,occurs_in_speaker_text
1357,3517,1,occurs_in_speaker_text
1852,3517,1,occurs_in_speaker_text
2661,3517,1,occurs_in_speaker_text
227,3517,1,occurs_in_speaker_text
1728,3517,1,occurs_in_speaker_text
2177,3517,1,occurs_in_speaker_text
1250,3517,1,occurs_in_speaker_text
666,3517,6,occurs_in_speaker_text
1876,3517,1,occurs_in_speaker_text
2977,3517,2,occurs_in_speaker_text
2391,3517,1,occurs_in_speaker_text
2108,3517,4,occurs_in_speaker_text
669,3517,1,occurs_in_speaker_text
1458,3517,3,occurs_in_speaker_text
752,3517,2,occurs_in_speaker_text
3092,3517,1,occurs_in_speaker_text
1732,3517,2,occurs_in_speaker_text
981,3517,1,occurs_in_speaker_text
932,3517,1,occurs_in_speaker_text
1924,3517,1,occurs_in_speaker_text
2352,3517,1,occurs_in_speaker_text
2820,3517,1,occurs_in_speaker_text
1451,3517,1,occurs_in_speaker_text
421,3517,1,occurs_in_speaker_text
1749,3517,1,occurs_in_speaker_text
2170,3517,1,occurs_in_speaker_text
1364,3517,1,occurs_in_speaker_text
62,3517,1,occurs_in_speaker_text
2302,3517,4,occurs_in_speaker_text
1853,3517,1,occurs_in_speaker_text
666,3518,2,occurs_in_speaker_text
1034,3518,3,occurs_in_speaker_text
1548,3518,1,occurs_in_speaker_text
846,3518,2,occurs_in_speaker_text
1721,3518,1,occurs_in_speaker_text
616,3519,8,occurs_in_speaker_text
666,3519,12,occurs_in_speaker_text
2177,3519,1,occurs_in_speaker_text
1034,3519,13,occurs_in_speaker_text
1522,3519,7,occurs_in_speaker_text
2805,3519,2,occurs_in_speaker_text
1652,3519,1,occurs_in_speaker_text
1451,3519,1,occurs_in_speaker_text
2365,3519,2,occurs_in_speaker_text
941,3519,2,occurs_in_speaker_text
1074,3519,1,occurs_in_speaker_text
275,3519,2,occurs_in_speaker_text
839,3519,2,occurs_in_speaker_text
1316,3519,8,occurs_in_speaker_text
3096,3519,1,occurs_in_speaker_text
1362,3519,1,occurs_in_speaker_text
906,3519,1,occurs_in_speaker_text
1001,3519,1,occurs_in_speaker_text
1353,3519,1,occurs_in_speaker_text
1704,3519,1,occurs_in_speaker_text
569,3519,1,occurs_in_speaker_text
2305,3519,1,occurs_in_speaker_text
2604,3519,1,occurs_in_speaker_text
3081,3519,2,occurs_in_speaker_text
2263,3519,1,occurs_in_speaker_text
3033,3519,1,occurs_in_speaker_text
2360,3519,3,occurs_in_speaker_text
2539,3519,2,occurs_in_speaker_text
667,3519,2,occurs_in_speaker_text
999,3519,1,occurs_in_speaker_text
1051,3519,3,occurs_in_speaker_text
1876,3519,2,occurs_in_speaker_text
2095,3519,1,occurs_in_speaker_text
1723,3519,1,occurs_in_speaker_text
752,3519,4,occurs_in_speaker_text
1366,3519,2,occurs_in_speaker_text
2533,3519,1,occurs_in_speaker_text
1082,3519,1,occurs_in_speaker_text
1732,3519,1,occurs_in_speaker_text
2367,3519,1,occurs_in_speaker_text
1245,3519,1,occurs_in_speaker_text
2274,3519,1,occurs_in_speaker_text
1193,3519,2,occurs_in_speaker_text
2518,3519,1,occurs_in_speaker_text
1342,3519,1,occurs_in_speaker_text
2235,3519,1,occurs_in_speaker_text
1673,3519,1,occurs_in_speaker_text
2977,3519,1,occurs_in_speaker_text
1988,3519,1,occurs_in_speaker_text
183,3520,2,occurs_in_speaker_text
1051,3520,1,occurs_in_speaker_text
312,3520,1,occurs_in_speaker_text
264,3520,1,occurs_in_speaker_text
222,3520,7,occurs_in_speaker_text
1034,3520,11,occurs_in_speaker_text
1206,3520,1,occurs_in_speaker_text
1193,3520,1,occurs_in_speaker_text
2608,3520,2,occurs_in_speaker_text
3017,3520,1,occurs_in_speaker_text
445,3520,1,occurs_in_speaker_text
1547,3520,1,occurs_in_speaker_text
537,3520,2,occurs_in_speaker_text
1656,3520,2,occurs_in_speaker_text
1918,3520,1,occurs_in_speaker_text
1761,3520,1,occurs_in_speaker_text
450,3520,1,occurs_in_speaker_text
275,3520,1,occurs_in_speaker_text
1034,3521,1,occurs_in_speaker_text
1285,3522,1,occurs_in_speaker_text
2177,3522,1,occurs_in_speaker_text
2597,3522,1,occurs_in_speaker_text
2805,3522,1,occurs_in_speaker_text
1034,3523,7,occurs_in_speaker_text
891,3523,1,occurs_in_speaker_text
1823,3523,3,occurs_in_speaker_text
2109,3523,1,occurs_in_speaker_text
578,3523,1,occurs_in_speaker_text
1681,3523,1,occurs_in_speaker_text
2391,3523,1,occurs_in_speaker_text
1312,3523,1,occurs_in_speaker_text
1250,3523,2,occurs_in_speaker_text
1170,3523,2,occurs_in_speaker_text
2238,3523,1,occurs_in_speaker_text
2836,3523,1,occurs_in_speaker_text
1641,3523,1,occurs_in_speaker_text
2514,3523,2,occurs_in_speaker_text
2951,3523,1,occurs_in_speaker_text
338,3523,1,occurs_in_speaker_text
222,3523,1,occurs_in_speaker_text
266,3523,1,occurs_in_speaker_text
999,3523,1,occurs_in_speaker_text
666,3523,1,occurs_in_speaker_text
605,3523,1,occurs_in_speaker_text
1377,3523,1,occurs_in_speaker_text
2477,3523,3,occurs_in_speaker_text
815,3523,1,occurs_in_speaker_text
2930,3524,7,occurs_in_speaker_text
2412,3524,2,occurs_in_speaker_text
666,3524,11,occurs_in_speaker_text
1034,3524,5,occurs_in_speaker_text
856,3524,2,occurs_in_speaker_text
175,3524,3,occurs_in_speaker_text
2134,3524,1,occurs_in_speaker_text
667,3524,3,occurs_in_speaker_text
2606,3524,1,occurs_in_speaker_text
2274,3524,1,occurs_in_speaker_text
312,3524,4,occurs_in_speaker_text
1823,3524,1,occurs_in_speaker_text
752,3524,3,occurs_in_speaker_text
2820,3524,1,occurs_in_speaker_text
780,3524,2,occurs_in_speaker_text
2058,3524,1,occurs_in_speaker_text
932,3524,1,occurs_in_speaker_text
427,3524,1,occurs_in_speaker_text
1988,3524,1,occurs_in_speaker_text
1926,3524,3,occurs_in_speaker_text
1051,3524,4,occurs_in_speaker_text
2477,3524,1,occurs_in_speaker_text
2360,3524,1,occurs_in_speaker_text
2931,3524,1,occurs_in_speaker_text
1711,3524,1,occurs_in_speaker_text
2665,3524,1,occurs_in_speaker_text
1549,3524,1,occurs_in_speaker_text
2095,3524,1,occurs_in_speaker_text
1097,3524,1,occurs_in_speaker_text
1193,3524,2,occurs_in_speaker_text
2191,3524,1,occurs_in_speaker_text
981,3524,1,occurs_in_speaker_text
1455,3524,1,occurs_in_speaker_text
616,3524,1,occurs_in_speaker_text
2805,3524,2,occurs_in_speaker_text
1924,3524,1,occurs_in_speaker_text
808,3524,1,occurs_in_speaker_text
2209,3525,4,occurs_in_speaker_text
2360,3525,1,occurs_in_speaker_text
891,3525,2,occurs_in_speaker_text
222,3525,5,occurs_in_speaker_text
666,3525,3,occurs_in_speaker_text
2134,3525,1,occurs_in_speaker_text
1194,3525,2,occurs_in_speaker_text
2790,3525,2,occurs_in_speaker_text
488,3525,1,occurs_in_speaker_text
158,3525,1,occurs_in_speaker_text
940,3525,3,occurs_in_speaker_text
1051,3525,7,occurs_in_speaker_text
1673,3525,6,occurs_in_speaker_text
1354,3525,1,occurs_in_speaker_text
2539,3525,1,occurs_in_speaker_text
1051,3526,1,occurs_in_speaker_text
1034,3526,9,occurs_in_speaker_text
1260,3526,1,occurs_in_speaker_text
2282,3526,1,occurs_in_speaker_text
2391,3526,1,occurs_in_speaker_text
2017,3526,1,occurs_in_speaker_text
73,3526,1,occurs_in_speaker_text
2360,3526,2,occurs_in_speaker_text
803,3526,1,occurs_in_speaker_text
2228,3526,2,occurs_in_speaker_text
1263,3526,1,occurs_in_speaker_text
1611,3526,1,occurs_in_speaker_text
1250,3526,1,occurs_in_speaker_text
666,3526,1,occurs_in_speaker_text
949,3526,1,occurs_in_speaker_text
666,3527,2,occurs_in_speaker_text
1051,3527,1,occurs_in_speaker_text
1194,3528,1,occurs_in_speaker_text
222,3528,2,occurs_in_speaker_text
1034,3528,5,occurs_in_speaker_text
1646,3528,2,occurs_in_speaker_text
2477,3528,16,occurs_in_speaker_text
444,3528,1,occurs_in_speaker_text
1133,3528,3,occurs_in_speaker_text
1181,3528,2,occurs_in_speaker_text
1611,3528,3,occurs_in_speaker_text
666,3528,11,occurs_in_speaker_text
1148,3528,1,occurs_in_speaker_text
1721,3528,1,occurs_in_speaker_text
891,3528,3,occurs_in_speaker_text
2360,3528,3,occurs_in_speaker_text
1581,3528,1,occurs_in_speaker_text
1673,3528,1,occurs_in_speaker_text
1263,3528,1,occurs_in_speaker_text
752,3528,2,occurs_in_speaker_text
1051,3528,6,occurs_in_speaker_text
2878,3528,1,occurs_in_speaker_text
312,3528,1,occurs_in_speaker_text
932,3528,1,occurs_in_speaker_text
2134,3528,1,occurs_in_speaker_text
1704,3528,1,occurs_in_speaker_text
1152,3528,2,occurs_in_speaker_text
2380,3528,1,occurs_in_speaker_text
1210,3528,1,occurs_in_speaker_text
722,3528,3,occurs_in_speaker_text
681,3528,1,occurs_in_speaker_text
1193,3528,1,occurs_in_speaker_text
1876,3528,1,occurs_in_speaker_text
1122,3528,1,occurs_in_speaker_text
2095,3528,1,occurs_in_speaker_text
2518,3528,1,occurs_in_speaker_text
1662,3528,1,occurs_in_speaker_text
2805,3528,1,occurs_in_speaker_text
2360,3529,1,occurs_in_speaker_text
158,3529,1,occurs_in_speaker_text
2781,3529,1,occurs_in_speaker_text
1034,3529,1,occurs_in_speaker_text
666,3530,1,occurs_in_speaker_text
752,3530,1,occurs_in_speaker_text
2177,3530,1,occurs_in_speaker_text
1268,3530,1,occurs_in_speaker_text
1051,3530,2,occurs_in_speaker_text
2095,3530,1,occurs_in_speaker_text
856,3530,1,occurs_in_speaker_text
2360,3530,1,occurs_in_speaker_text
666,3531,3,occurs_in_speaker_text
1034,3531,9,occurs_in_speaker_text
1193,3531,2,occurs_in_speaker_text
1611,3531,1,occurs_in_speaker_text
2393,3531,1,occurs_in_speaker_text
2796,3531,1,occurs_in_speaker_text
1637,3531,1,occurs_in_speaker_text
2961,3531,1,occurs_in_speaker_text
2805,3531,1,occurs_in_speaker_text
716,3531,1,occurs_in_speaker_text
2391,3531,1,occurs_in_speaker_text
1194,3531,2,occurs_in_speaker_text
2477,3531,3,occurs_in_speaker_text
312,3531,1,occurs_in_speaker_text
2193,3531,1,occurs_in_speaker_text
417,3531,1,occurs_in_speaker_text
981,3531,1,occurs_in_speaker_text
752,3531,2,occurs_in_speaker_text
509,3531,1,occurs_in_speaker_text
667,3531,1,occurs_in_speaker_text
2093,3531,1,occurs_in_speaker_text
2945,3531,1,occurs_in_speaker_text
1748,3532,1,occurs_in_speaker_text
445,3532,1,occurs_in_speaker_text
2129,3532,1,occurs_in_speaker_text
1003,3532,1,occurs_in_speaker_text
1034,3532,13,occurs_in_speaker_text
1412,3532,1,occurs_in_speaker_text
2263,3532,3,occurs_in_speaker_text
666,3532,5,occurs_in_speaker_text
2360,3532,4,occurs_in_speaker_text
2546,3532,1,occurs_in_speaker_text
222,3532,3,occurs_in_speaker_text
2034,3532,1,occurs_in_speaker_text
3052,3532,1,occurs_in_speaker_text
2781,3532,1,occurs_in_speaker_text
1721,3532,1,occurs_in_speaker_text
2477,3532,1,occurs_in_speaker_text
1263,3532,1,occurs_in_speaker_text
677,3532,1,occurs_in_speaker_text
1876,3532,1,occurs_in_speaker_text
1250,3532,1,occurs_in_speaker_text
474,3532,1,occurs_in_speaker_text
2790,3532,1,occurs_in_speaker_text
3096,3532,1,occurs_in_speaker_text
1034,3533,13,occurs_in_speaker_text
2539,3533,1,occurs_in_speaker_text
933,3533,1,occurs_in_speaker_text
2871,3533,1,occurs_in_speaker_text
666,3533,1,occurs_in_speaker_text
222,3534,7,occurs_in_speaker_text
1034,3534,1,occurs_in_speaker_text
2177,3534,2,occurs_in_speaker_text
1263,3534,1,occurs_in_speaker_text
2263,3534,1,occurs_in_speaker_text
666,3534,1,occurs_in_speaker_text
1034,3535,4,occurs_in_speaker_text
2108,3535,1,occurs_in_speaker_text
312,3535,1,occurs_in_speaker_text
1194,3535,1,occurs_in_speaker_text
666,3535,1,occurs_in_speaker_text
1034,3536,14,occurs_in_speaker_text
2477,3536,4,occurs_in_speaker_text
2435,3536,1,occurs_in_speaker_text
2102,3536,1,occurs_in_speaker_text
1019,3536,1,occurs_in_speaker_text
666,3536,8,occurs_in_speaker_text
232,3536,1,occurs_in_speaker_text
2360,3536,9,occurs_in_speaker_text
1876,3536,2,occurs_in_speaker_text
2741,3536,1,occurs_in_speaker_text
396,3536,1,occurs_in_speaker_text
435,3536,6,occurs_in_speaker_text
2878,3536,1,occurs_in_speaker_text
2675,3536,1,occurs_in_speaker_text
1316,3536,1,occurs_in_speaker_text
2526,3536,1,occurs_in_speaker_text
1051,3536,2,occurs_in_speaker_text
2391,3536,1,occurs_in_speaker_text
2492,3536,1,occurs_in_speaker_text
2380,3536,2,occurs_in_speaker_text
107,3536,1,occurs_in_speaker_text
1353,3536,1,occurs_in_speaker_text
604,3536,1,occurs_in_speaker_text
1674,3536,1,occurs_in_speaker_text
2805,3536,1,occurs_in_speaker_text
1238,3536,1,occurs_in_speaker_text
2209,3536,1,occurs_in_speaker_text
2518,3536,1,occurs_in_speaker_text
1823,3537,1,occurs_in_speaker_text
752,3537,5,occurs_in_speaker_text
666,3537,5,occurs_in_speaker_text
2391,3537,3,occurs_in_speaker_text
1250,3537,1,occurs_in_speaker_text
3055,3537,1,occurs_in_speaker_text
1034,3537,13,occurs_in_speaker_text
2095,3537,1,occurs_in_speaker_text
2360,3537,2,occurs_in_speaker_text
3096,3537,1,occurs_in_speaker_text
1732,3537,1,occurs_in_speaker_text
1757,3537,1,occurs_in_speaker_text
2655,3537,3,occurs_in_speaker_text
856,3537,1,occurs_in_speaker_text
1255,3537,1,occurs_in_speaker_text
1656,3537,1,occurs_in_speaker_text
2604,3537,1,occurs_in_speaker_text
2360,3538,1,occurs_in_speaker_text
2090,3538,1,occurs_in_speaker_text
444,3538,1,occurs_in_speaker_text
1801,3538,1,occurs_in_speaker_text
46,3538,1,occurs_in_speaker_text
752,3538,4,occurs_in_speaker_text
2412,3538,1,occurs_in_speaker_text
1650,3538,1,occurs_in_speaker_text
1034,3538,3,occurs_in_speaker_text
1121,3538,1,occurs_in_speaker_text
932,3538,1,occurs_in_speaker_text
222,3538,4,occurs_in_speaker_text
1708,3538,1,occurs_in_speaker_text
2260,3538,1,occurs_in_speaker_text
1260,3539,1,occurs_in_speaker_text
1051,3539,6,occurs_in_speaker_text
2883,3539,1,occurs_in_speaker_text
222,3539,10,occurs_in_speaker_text
1280,3539,1,occurs_in_speaker_text
253,3539,1,occurs_in_speaker_text
780,3539,2,occurs_in_speaker_text
14,3539,1,occurs_in_speaker_text
2360,3539,2,occurs_in_speaker_text
1474,3539,1,occurs_in_speaker_text
2509,3539,1,occurs_in_speaker_text
2716,3539,1,occurs_in_speaker_text
1704,3539,1,occurs_in_speaker_text
2297,3539,1,occurs_in_speaker_text
1212,3539,2,occurs_in_speaker_text
1823,3539,2,occurs_in_speaker_text
2633,3539,2,occurs_in_speaker_text
2107,3539,1,occurs_in_speaker_text
2805,3539,7,occurs_in_speaker_text
1598,3539,1,occurs_in_speaker_text
1997,3539,1,occurs_in_speaker_text
1124,3539,1,occurs_in_speaker_text
444,3539,2,occurs_in_speaker_text
1521,3539,1,occurs_in_speaker_text
320,3539,1,occurs_in_speaker_text
1801,3539,2,occurs_in_speaker_text
1480,3539,1,occurs_in_speaker_text
932,3539,1,occurs_in_speaker_text
468,3539,1,occurs_in_speaker_text
1193,3539,1,occurs_in_speaker_text
555,3539,1,occurs_in_speaker_text
722,3539,1,occurs_in_speaker_text
1133,3539,1,occurs_in_speaker_text
1250,3539,1,occurs_in_speaker_text
168,3539,1,occurs_in_speaker_text
2840,3539,1,occurs_in_speaker_text
2217,3539,1,occurs_in_speaker_text
2477,3539,1,occurs_in_speaker_text
2228,3539,1,occurs_in_speaker_text
856,3539,1,occurs_in_speaker_text
213,3539,1,occurs_in_speaker_text
251,3540,1,occurs_in_speaker_text
1034,3540,20,occurs_in_speaker_text
1801,3540,1,occurs_in_speaker_text
666,3540,3,occurs_in_speaker_text
300,3540,1,occurs_in_speaker_text
1280,3540,1,occurs_in_speaker_text
62,3541,2,occurs_in_speaker_text
666,3541,13,occurs_in_speaker_text
1034,3541,5,occurs_in_speaker_text
2209,3541,1,occurs_in_speaker_text
2477,3541,7,occurs_in_speaker_text
1051,3541,2,occurs_in_speaker_text
2633,3541,3,occurs_in_speaker_text
2495,3541,4,occurs_in_speaker_text
2530,3541,1,occurs_in_speaker_text
222,3541,3,occurs_in_speaker_text
92,3541,1,occurs_in_speaker_text
2514,3541,1,occurs_in_speaker_text
891,3541,5,occurs_in_speaker_text
1339,3541,1,occurs_in_speaker_text
999,3541,4,occurs_in_speaker_text
1521,3541,1,occurs_in_speaker_text
1823,3541,5,occurs_in_speaker_text
1611,3541,1,occurs_in_speaker_text
1576,3541,1,occurs_in_speaker_text
1152,3541,1,occurs_in_speaker_text
2095,3541,8,occurs_in_speaker_text
1732,3541,1,occurs_in_speaker_text
894,3541,3,occurs_in_speaker_text
122,3541,1,occurs_in_speaker_text
232,3541,1,occurs_in_speaker_text
949,3541,1,occurs_in_speaker_text
1034,3542,3,occurs_in_speaker_text
667,3542,1,occurs_in_speaker_text
752,3542,1,occurs_in_speaker_text
175,3542,1,occurs_in_speaker_text
1250,3543,14,occurs_in_speaker_text
666,3543,42,occurs_in_speaker_text
1034,3543,22,occurs_in_speaker_text
3030,3543,1,occurs_in_speaker_text
1193,3543,8,occurs_in_speaker_text
406,3543,1,occurs_in_speaker_text
752,3543,4,occurs_in_speaker_text
616,3543,6,occurs_in_speaker_text
1051,3543,3,occurs_in_speaker_text
1280,3543,1,occurs_in_speaker_text
1611,3543,3,occurs_in_speaker_text
1651,3543,1,occurs_in_speaker_text
3095,3543,1,occurs_in_speaker_text
2746,3543,1,occurs_in_speaker_text
2228,3543,1,occurs_in_speaker_text
1801,3543,1,occurs_in_speaker_text
409,3543,1,occurs_in_speaker_text
719,3543,1,occurs_in_speaker_text
160,3543,1,occurs_in_speaker_text
2977,3543,1,occurs_in_speaker_text
2477,3543,2,occurs_in_speaker_text
1876,3543,1,occurs_in_speaker_text
2568,3543,1,occurs_in_speaker_text
2621,3543,1,occurs_in_speaker_text
2633,3543,1,occurs_in_speaker_text
1877,3543,1,occurs_in_speaker_text
2095,3543,1,occurs_in_speaker_text
2126,3543,1,occurs_in_speaker_text
285,3543,1,occurs_in_speaker_text
1517,3543,1,occurs_in_speaker_text
2223,3543,2,occurs_in_speaker_text
2412,3543,1,occurs_in_speaker_text
2878,3543,1,occurs_in_speaker_text
846,3543,1,occurs_in_speaker_text
1053,3543,1,occurs_in_speaker_text
1228,3544,1,occurs_in_speaker_text
222,3544,12,occurs_in_speaker_text
2263,3544,12,occurs_in_speaker_text
1034,3544,24,occurs_in_speaker_text
2134,3544,11,occurs_in_speaker_text
2360,3544,1,occurs_in_speaker_text
1704,3544,1,occurs_in_speaker_text
2095,3544,5,occurs_in_speaker_text
1020,3544,2,occurs_in_speaker_text
20,3544,1,occurs_in_speaker_text
677,3544,1,occurs_in_speaker_text
2790,3544,1,occurs_in_speaker_text
780,3544,1,occurs_in_speaker_text
1366,3544,4,occurs_in_speaker_text
1929,3544,2,occurs_in_speaker_text
312,3544,2,occurs_in_speaker_text
891,3544,2,occurs_in_speaker_text
2391,3544,1,occurs_in_speaker_text
616,3544,2,occurs_in_speaker_text
382,3544,1,occurs_in_speaker_text
2878,3544,1,occurs_in_speaker_text
2477,3544,1,occurs_in_speaker_text
1357,3544,1,occurs_in_speaker_text
2554,3544,1,occurs_in_speaker_text
411,3544,4,occurs_in_speaker_text
752,3544,22,occurs_in_speaker_text
2193,3544,1,occurs_in_speaker_text
417,3544,13,occurs_in_speaker_text
666,3544,5,occurs_in_speaker_text
2412,3544,12,occurs_in_speaker_text
805,3544,1,occurs_in_speaker_text
1823,3544,11,occurs_in_speaker_text
1250,3544,3,occurs_in_speaker_text
2162,3544,1,occurs_in_speaker_text
1478,3544,1,occurs_in_speaker_text
409,3544,1,occurs_in_speaker_text
1988,3544,1,occurs_in_speaker_text
1263,3544,1,occurs_in_speaker_text
1193,3544,1,occurs_in_speaker_text
1194,3544,1,occurs_in_speaker_text
245,3544,1,occurs_in_speaker_text
2805,3544,1,occurs_in_speaker_text
1051,3544,1,occurs_in_speaker_text
752,3545,6,occurs_in_speaker_text
1930,3545,1,occurs_in_speaker_text
173,3545,1,occurs_in_speaker_text
222,3545,16,occurs_in_speaker_text
714,3545,1,occurs_in_speaker_text
2250,3545,1,occurs_in_speaker_text
438,3545,1,occurs_in_speaker_text
2274,3545,2,occurs_in_speaker_text
156,3545,1,occurs_in_speaker_text
1028,3545,1,occurs_in_speaker_text
1250,3545,2,occurs_in_speaker_text
1362,3545,1,occurs_in_speaker_text
469,3545,1,occurs_in_speaker_text
616,3545,1,occurs_in_speaker_text
1489,3545,1,occurs_in_speaker_text
342,3545,1,occurs_in_speaker_text
1366,3545,2,occurs_in_speaker_text
2583,3545,1,occurs_in_speaker_text
213,3545,1,occurs_in_speaker_text
306,3545,1,occurs_in_speaker_text
1439,3545,1,occurs_in_speaker_text
2251,3545,1,occurs_in_speaker_text
2263,3545,2,occurs_in_speaker_text
1034,3545,4,occurs_in_speaker_text
985,3545,1,occurs_in_speaker_text
2034,3545,5,occurs_in_speaker_text
2359,3545,1,occurs_in_speaker_text
467,3545,1,occurs_in_speaker_text
1823,3545,1,occurs_in_speaker_text
718,3545,1,occurs_in_speaker_text
981,3545,1,occurs_in_speaker_text
2412,3545,1,occurs_in_speaker_text
1051,3545,1,occurs_in_speaker_text
1890,3545,1,occurs_in_speaker_text
666,3545,2,occurs_in_speaker_text
1611,3545,2,occurs_in_speaker_text
2633,3545,3,occurs_in_speaker_text
2792,3545,1,occurs_in_speaker_text
1779,3545,1,occurs_in_speaker_text
2167,3545,1,occurs_in_speaker_text
996,3545,1,occurs_in_speaker_text
407,3545,1,occurs_in_speaker_text
2358,3545,1,occurs_in_speaker_text
2076,3545,2,occurs_in_speaker_text
2477,3545,1,occurs_in_speaker_text
14,3546,2,occurs_in_speaker_text
1176,3546,1,occurs_in_speaker_text
1260,3546,1,occurs_in_speaker_text
2360,3546,7,occurs_in_speaker_text
722,3546,2,occurs_in_speaker_text
444,3546,3,occurs_in_speaker_text
666,3546,18,occurs_in_speaker_text
582,3546,2,occurs_in_speaker_text
667,3546,1,occurs_in_speaker_text
2553,3546,1,occurs_in_speaker_text
3022,3546,5,occurs_in_speaker_text
1051,3546,10,occurs_in_speaker_text
2180,3546,1,occurs_in_speaker_text
85,3546,1,occurs_in_speaker_text
2391,3546,2,occurs_in_speaker_text
1193,3546,7,occurs_in_speaker_text
789,3546,1,occurs_in_speaker_text
1194,3546,1,occurs_in_speaker_text
812,3546,1,occurs_in_speaker_text
2108,3546,4,occurs_in_speaker_text
2506,3546,1,occurs_in_speaker_text
1034,3546,10,occurs_in_speaker_text
464,3546,1,occurs_in_speaker_text
2393,3546,1,occurs_in_speaker_text
752,3546,5,occurs_in_speaker_text
1611,3546,2,occurs_in_speaker_text
1951,3546,1,occurs_in_speaker_text
1480,3546,1,occurs_in_speaker_text
1366,3546,2,occurs_in_speaker_text
2095,3546,1,occurs_in_speaker_text
1732,3546,1,occurs_in_speaker_text
308,3546,2,occurs_in_speaker_text
2879,3546,1,occurs_in_speaker_text
2050,3546,1,occurs_in_speaker_text
167,3546,1,occurs_in_speaker_text
1481,3546,1,occurs_in_speaker_text
856,3546,2,occurs_in_speaker_text
1427,3546,1,occurs_in_speaker_text
2294,3546,1,occurs_in_speaker_text
780,3546,2,occurs_in_speaker_text
697,3546,1,occurs_in_speaker_text
891,3546,2,occurs_in_speaker_text
2518,3546,1,occurs_in_speaker_text
2565,3546,1,occurs_in_speaker_text
1127,3546,1,occurs_in_speaker_text
681,3546,1,occurs_in_speaker_text
2477,3546,2,occurs_in_speaker_text
2554,3546,1,occurs_in_speaker_text
1152,3546,1,occurs_in_speaker_text
2517,3546,1,occurs_in_speaker_text
999,3546,1,occurs_in_speaker_text
2555,3547,1,occurs_in_speaker_text
222,3547,2,occurs_in_speaker_text
515,3547,1,occurs_in_speaker_text
1162,3548,1,occurs_in_speaker_text
666,3548,4,occurs_in_speaker_text
1698,3548,1,occurs_in_speaker_text
856,3548,3,occurs_in_speaker_text
1034,3548,11,occurs_in_speaker_text
616,3548,1,occurs_in_speaker_text
752,3548,4,occurs_in_speaker_text
2250,3548,1,occurs_in_speaker_text
1611,3548,1,occurs_in_speaker_text
2477,3548,7,occurs_in_speaker_text
1366,3548,2,occurs_in_speaker_text
701,3548,1,occurs_in_speaker_text
1458,3548,1,occurs_in_speaker_text
891,3548,1,occurs_in_speaker_text
1051,3548,3,occurs_in_speaker_text
120,3548,1,occurs_in_speaker_text
1732,3548,1,occurs_in_speaker_text
2805,3548,7,occurs_in_speaker_text
1656,3548,4,occurs_in_speaker_text
2644,3548,2,occurs_in_speaker_text
1876,3548,9,occurs_in_speaker_text
638,3548,1,occurs_in_speaker_text
2360,3548,2,occurs_in_speaker_text
2177,3548,1,occurs_in_speaker_text
681,3548,1,occurs_in_speaker_text
9,3548,1,occurs_in_speaker_text
1823,3548,1,occurs_in_speaker_text
2095,3548,1,occurs_in_speaker_text
2562,3548,1,occurs_in_speaker_text
1501,3548,1,occurs_in_speaker_text
722,3548,5,occurs_in_speaker_text
220,3548,1,occurs_in_speaker_text
2004,3548,1,occurs_in_speaker_text
3,3548,1,occurs_in_speaker_text
1280,3548,1,occurs_in_speaker_text
