Id,Label,Type
4910,zauberflöt,Tier-Lemma
4911,rehche,Tier-Lemma
4912,pinguine,Tier-Lemma
4913,abendfalter,Tier-Lemma
4914,mammut,Tier-Lemma
4915,cotaldi,Tier-Lemma
4916,zobelfells,Tier-Lemma
4917,füchsel,Tier-Lemma
4918,höllenhund,Tier-Lemma
4919,gänsekilium,Tier-Lemma
4920,eseley,Tier-Lemma
4921,eahna,Tier-Lemma
4922,mäuseohr,Tier-Lemma
4923,nüster,Tier-Lemma
4924,polyp,Tier-Lemma
4925,elsterchen,Tier-Lemma
4926,juxta,Tier-Lemma
4927,meerschwalbe,Tier-Lemma
4928,fischerkähn,Tier-Lemma
4929,pandemos,Tier-Lemma
4930,musis,Tier-Lemma
4931,wasservögeln,Tier-Lemma
4932,nuckber,Tier-Lemma
4933,kapellan,Tier-Lemma
4934,delphine,Tier-Lemma
4935,falkenherz,Tier-Lemma
4936,bücherwürmer,Tier-Lemma
4937,hiesel,Tier-Lemma
4938,rosamunde,Tier-Lemma
4939,terenz,Tier-Lemma
4940,krebslein,Tier-Lemma
4941,terpnus,Tier-Lemma
4942,brute,Tier-Lemma
4943,valerie,Tier-Lemma
4944,pferdefüßen,Tier-Lemma
4945,hanswurst,Tier-Lemma
4946,girrend,Tier-Lemma
4947,bohnemch,Tier-Lemma
4948,flottwell,Tier-Lemma
4949,colombine,Tier-Lemma
4950,panis,Tier-Lemma
4951,quem,Tier-Lemma
4952,schne,Tier-Lemma
4953,profundus,Tier-Lemma
4954,alastor,Tier-Lemma
4955,banquier,Tier-Lemma
4956,degens,Tier-Lemma
4957,epaphroditus,Tier-Lemma
4958,rattenungeziefer,Tier-Lemma
4959,gehirn,Tier-Lemma
4960,kraftgefieder,Tier-Lemma
4961,spartacus,Tier-Lemma
4962,milchzähne,Tier-Lemma
4963,glucke,Tier-Lemma
4964,backfische,Tier-Lemma
4965,viehlein,Tier-Lemma
4966,neidhammel,Tier-Lemma
4967,bohle,Tier-Lemma
4968,sauve,Tier-Lemma
4969,carbo,Tier-Lemma
4970,schafhirt,Tier-Lemma
4971,vögelg,Tier-Lemma
4972,halbpart,Tier-Lemma
4973,därme,Tier-Lemma
4974,zahn,Tier-Lemma
4975,greif,Tier-Lemma
4976,degenspizo,Tier-Lemma
4977,snob,Tier-Lemma
4978,ziegenkäse,Tier-Lemma
4979,wurmes,Tier-Lemma
4980,plüsch,Tier-Lemma
4981,hirnschelliger,Tier-Lemma
4982,fühlhorn,Tier-Lemma
4983,seuche,Tier-Lemma
4984,luchsenaug,Tier-Lemma
4985,kallistus,Tier-Lemma
4986,adleraug,Tier-Lemma
4987,staab,Tier-Lemma
4988,backfisch,Tier-Lemma
4989,dorier,Tier-Lemma
4990,metzgerhund,Tier-Lemma
4991,katter,Tier-Lemma
4992,schoßhund,Tier-Lemma
4993,thau,Tier-Lemma
4994,rapunzel,Tier-Lemma
4995,biron,Tier-Lemma
4996,hocus,Tier-Lemma
4997,kürassier,Tier-Lemma
4998,raubersbua,Tier-Lemma
4999,fettwanst,Tier-Lemma
5000,maulsperr,Tier-Lemma
5001,infusorien,Tier-Lemma
5002,manier,Tier-Lemma
5003,pulvinaribus,Tier-Lemma
5004,beutepferde,Tier-Lemma
5005,kuhhorn,Tier-Lemma
5006,scheue,Tier-Lemma
5007,hahnenkopf,Tier-Lemma
5008,epistolas,Tier-Lemma
5009,stachelstaude,Tier-Lemma
5010,hofkatze,Tier-Lemma
5011,gänsefuß,Tier-Lemma
5012,schafs,Tier-Lemma
5013,kampfrosse,Tier-Lemma
5014,gwürz,Tier-Lemma
5015,fyr,Tier-Lemma
5016,karosse,Tier-Lemma
5017,läwe,Tier-Lemma
5018,theologis,Tier-Lemma
5019,ohrwürmch,Tier-Lemma
5020,larvengesichter,Tier-Lemma
5021,maienwurm,Tier-Lemma
5022,kä,Tier-Lemma
5023,tierl,Tier-Lemma
5024,dreibeing,Tier-Lemma
5025,fuchspelze,Tier-Lemma
5026,hausvögeln,Tier-Lemma
5027,triebfeder,Tier-Lemma
5028,kakadus,Tier-Lemma
5029,lämmer,Tier-Lemma
5030,complet,Tier-Lemma
5031,ambro,Tier-Lemma
5032,euphemon,Tier-Lemma
5033,moskwa,Tier-Lemma
5034,ariadne,Tier-Lemma
5035,feldmäuse,Tier-Lemma
5036,cäcili,Tier-Lemma
5037,biest,Tier-Lemma
5038,chech,Tier-Lemma
5039,rotschwanz,Tier-Lemma
5040,seemuschel,Tier-Lemma
5041,meerschwein,Tier-Lemma
5042,nachtigallen-insel,Tier-Lemma
5043,taugenicht,Tier-Lemma
5044,kastor,Tier-Lemma
5045,adler,Tier-Lemma
5046,rhinocerus,Tier-Lemma
5047,ey,Tier-Lemma
5048,libelle,Tier-Lemma
5049,pechvögel,Tier-Lemma
5050,büfchen,Tier-Lemma
5051,nero,Tier-Lemma
5052,lisette,Tier-Lemma
5053,pygmäen,Tier-Lemma
5054,hänflings,Tier-Lemma
5055,tangent,Tier-Lemma
5056,hirschin,Tier-Lemma
5057,buhler,Tier-Lemma
5058,qvi,Tier-Lemma
5059,peif,Tier-Lemma
5060,rindviehzeug,Tier-Lemma
5061,fing,Tier-Lemma
5062,sterngefunkel,Tier-Lemma
5063,matz,Tier-Lemma
5064,lanz,Tier-Lemma
5065,kreckente,Tier-Lemma
5066,kallikratus,Tier-Lemma
5067,kalbsschnauze,Tier-Lemma
5068,fang,Tier-Lemma
5069,vogler,Tier-Lemma
5070,weichling,Tier-Lemma
5071,hauptgecken,Tier-Lemma
5072,lache,Tier-Lemma
5073,magen,Tier-Lemma
5074,farfarellen,Tier-Lemma
5075,dreyecke,Tier-Lemma
5076,schabbes,Tier-Lemma
5077,bien,Tier-Lemma
5078,roßgespann,Tier-Lemma
5079,mamsell,Tier-Lemma
5080,hundelche,Tier-Lemma
5081,diskant,Tier-Lemma
5082,rhinozeru,Tier-Lemma
5083,moab,Tier-Lemma
5084,hunds-buben,Tier-Lemma
5085,vernunftspecht,Tier-Lemma
5086,krummschnabel,Tier-Lemma
5087,arabella,Tier-Lemma
5088,büttjeselle,Tier-Lemma
5089,riese,Tier-Lemma
5090,malefizhund,Tier-Lemma
5091,schnitzler-anatol.xml,Text
5092,hofmannsthal-die-frau-im-fenster.xml,Text
5093,nestroy-der-boese-geist-lumpazivagabundus.xml,Text
5094,hofmannsthal-ariadne-auf-naxos.xml,Text
5095,scheerbart-der-wetterfuerst.xml,Text
5096,baeuerle-die-buerger-in-wien.xml,Text
5097,sudermann-heimat.xml,Text
5098,kleist-der-zerbrochene-krug.xml,Text
5099,fock-cili-cohrs.xml,Text
5100,hebbel-gyges-und-sein-ring.xml,Text
5101,scheerbart-das-dumme-luder.xml,Text
5102,weissenthurn-die-schwestern-st-janvier.xml,Text
5103,wedekind-musik.xml,Text
5104,pelzel-apolls-gericht-oder-das-bestrafte-vorurtheil-vindebonens.xml,Text
5105,raimund-der-barometermacher-auf-der-zauberinsel.xml,Text
5106,spiess-klara-von-hoheneichen.xml,Text
5107,bunge-der-trompeter-von-saekkingen.xml,Text
5108,ayrer-fassnachtspil-wie-einem-weib-jhr-eygener-mann.xml,Text
5109,gryphius-catharina-von-georgien.xml,Text
5110,achat-ein-april-scherz.xml,Text
5111,nestroy-einen-jux-will-er-sich-machen.xml,Text
5112,lenz-die-freunde-machen-den-philosophen.xml,Text
5113,schiller-kabale-und-liebe.xml,Text
5114,wildgans-armut.xml,Text
5115,schnitzler-das-weite-land.xml,Text
5116,ernst-die-groesste-suende.xml,Text
5117,ludwig-die-makkabaeer.xml,Text
5118,muehsam-staatsraeson.xml,Text
5119,niebergall-datterich.xml,Text
5120,muellner-die-schuld.xml,Text
5121,wedekind-der-kammersaenger.xml,Text
5122,laube-gottsched-und-gellert.xml,Text
5123,raimund-der-diamant-des-geisterkoenigs.xml,Text
5124,martini-rhynsolt-und-sapphira.xml,Text
5125,babo-arno.xml,Text
5126,lessing-miss-sara-sampson.xml,Text
5127,hofmannsthal-der-rosenkavalier.xml,Text
5128,ertler-anna-iwanowna.xml,Text
5129,ebner-eschenbach-am-ende.xml,Text
5130,schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,Text
5131,holz-jerschke-traumulus.xml,Text
5132,wedekind-die-buechse-der-pandora.xml,Text
5133,chlumberg-die-fuehrer.xml,Text
5134,leisewitz-die-pfandung.xml,Text
5135,nestroy-der-talisman.xml,Text
5136,klopstock-der-tod-abels.xml,Text
5137,brandes-ariadne-auf-naxos.xml,Text
5138,weissenthurn-das-manuscript.xml,Text
5139,dauthendey-die-spielereien-einer-kaiserin.xml,Text
5140,klinger-prinz-seiden-wurm-der-reformator.xml,Text
5141,iffland-das-erbtheil-des-vaters.xml,Text
5142,hauptmann-carl-die-armseligen-besenbinder.xml,Text
5143,holz-sonnenfinsternis.xml,Text
5144,krueger-die-geistlichen-auf-dem-lande.xml,Text
5145,raupach-der-degen.xml,Text
5146,hasenclever-der-sohn.xml,Text
5147,moser-krieg-oder-frieden.xml,Text
5148,stavenhagen-mudder-mews.xml,Text
5149,klinger-simsone-grisaldo.xml,Text
5150,goethe-die-mitschuldigen.xml,Text
5151,lessing-der-freigeist.xml,Text
5152,schoenthan-der-raub-der-sabinerinnen.xml,Text
5153,hauptmann-gabriel-schillings-flucht.xml,Text
5154,gutzkow-uriel-acosta.xml,Text
5155,heyse-don-juans-ende.xml,Text
5156,grillparzer-des-meeres-und-der-liebe-wellen.xml,Text
5157,holz-schlaf-die-familie-selicke.xml,Text
5158,chezy-euryanthe.xml,Text
5159,hebbel-judith.xml,Text
5160,goethe-iphigenie-auf-tauris.xml,Text
5161,wieland-alceste.xml,Text
5162,krueger-die-candidaten.xml,Text
5163,kotzebue-die-alten-liebschaften.xml,Text
5164,buechner-dantons-tod.xml,Text
5165,koch-die-maennerfeindin.xml,Text
5166,kleist-die-hermannsschlacht.xml,Text
5167,hauptmann-carl-im-goldenen-tempel-buche-verzeichnet.xml,Text
5168,sudermann-die-ehre.xml,Text
5169,herzenskron-hoang-puff.xml,Text
5170,weissenthurn-johann-herzog-von-finnland.xml,Text
5171,kotzebue-die-deutschen-kleinstaedter.xml,Text
5172,nestroy-das-haus-der-temperamente.xml,Text
5173,ruederer-die-fahnenweihe.xml,Text
5174,kupelwieser-fierrabras.xml,Text
5175,panizza-das-liebeskonzil.xml,Text
5176,benedix-johanna-sebus.xml,Text
5177,ebner-eschenbach-bettelbriefe.xml,Text
5178,heym-atalanta-oder-die-angst.xml,Text
5179,gronemann-hamans-flucht.xml,Text
5180,lessing-die-juden.xml,Text
5181,larronge-mein-leopold.xml,Text
5182,schouwaert-die-ueberschwemmung.xml,Text
5183,gemmingen-hornberg-der-deutsche-hausvater.xml,Text
5184,freytag-graf-waldemar.xml,Text
5185,anzengruber-der-gwissenswurm.xml,Text
5186,stramm-sancta-susanna.xml,Text
5187,benedix-die-hochzeitsreise.xml,Text
5188,nestroy-das-maedl-aus-der-vorstadt.xml,Text
5189,wedekind-erdgeist.xml,Text
5190,wedekind-koenig-nicolo.xml,Text
5191,goentgen-anna-bell.xml,Text
5192,heiseler-die-kinder-godunofs.xml,Text
5193,lessing-philotas.xml,Text
5194,gellert-die-zaertlichen-schwestern.xml,Text
5195,lessing-der-misogyn.xml,Text
5196,hofmannsthal-der-turm.xml,Text
5197,klabund-der-kreidekreis.xml,Text
5198,benedix-eigensinn.xml,Text
5199,uhland-ludwig-der-bayer.xml,Text
5200,neuber-die-beschuetzte-schauspielkunst.xml,Text
5201,hagemann-ludwig-der-springer.xml,Text
5202,wildgans-in-ewigkeit-amen.xml,Text
5203,scheerbart-der-regierungswechsel.xml,Text
5204,hebbel-der-diamant.xml,Text
5205,nestroy-der-unbedeutende.xml,Text
5206,kleist-das-kaethchen-von-heilbronn.xml,Text
5207,grabbe-napoleon.xml,Text
5208,dohm-vom-stamm-der-asra.xml,Text
5209,weidmann-johann-faust.xml,Text
5210,immermann-eudoxia.xml,Text
5211,avenarius-faust.xml,Text
5212,goethe-faust-in-urspruenglicher-gestalt.xml,Text
5213,stramm-die-haidebraut.xml,Text
5214,scheerbart-die-wurzeln-der-wohlhabenheit.xml,Text
5215,kotzebue-der-verschwiegene-wider-willen.xml,Text
5216,busoni-turandot.xml,Text
5217,eichendorff-die-freier.xml,Text
5218,hauptmann-carl-gaukler-tod-und-juwelier.xml,Text
5219,klopstock-hermanns-schlacht.xml,Text
5220,kotzebue-die-beiden-klingsberg.xml,Text
5221,wohlbrueck-der-vampyr.xml,Text
5222,weisse-atreus-und-thyest.xml,Text
5223,lautensack-die-pfarrhauskomoedie.xml,Text
5224,tieck-die-verkehrte-welt.xml,Text
5225,kaiser-die-schule-des-armen.xml,Text
5226,schiller-wilhelm-tell.xml,Text
5227,heiseler-peter-und-alexej.xml,Text
5228,benkowitz-die-jubelfeier-der-hoelle.xml,Text
5229,birch-pfeiffer-pfeffer-roesel.xml,Text
5230,dehmel-michel-michael.xml,Text
5231,hauptmann-die-ratten.xml,Text
5232,wagner-goetterdaemmerung.xml,Text
5233,kaltneker-das-bergwerk.xml,Text
5234,horvath-kasimir-und-karoline.xml,Text
5235,klingemann-faust.xml,Text
5236,ganghofer-der-herrgottschnitzer-von-ammergau.xml,Text
5237,roeber-koenig-manfred.xml,Text
5238,hebbel-trauerspiel-in-sizilien.xml,Text
5239,thoma-magdalena.xml,Text
5240,grohmann-wohlthat-fuer-wohlthat.xml,Text
5241,schober-alfonso-und-estrella.xml,Text
5242,gryphius-leo-armenius-oder-fuersten-mord.xml,Text
5243,kotzebue-das-unsichtbare-maedchen.xml,Text
5244,wieland-klementina-von-porretta.xml,Text
5245,pfeffel-serena.xml,Text
5246,kleist-die-familie-schroffenstein.xml,Text
5247,schiller-wallensteins-tod.xml,Text
5248,tieck-der-gestiefelte-kater.xml,Text
5249,hartleben-die-sittliche-forderung.xml,Text
5250,hofmannsthal-jedermann.xml,Text
5251,scheerbart-der-schornsteinfeger.xml,Text
5252,hauptmann-florian-geyer.xml,Text
5253,wieland-lady-johanna-gray.xml,Text
5254,wagner-die-walkuere.xml,Text
5255,raimund-die-unheilbringende-zauberkrone.xml,Text
5256,schlegel-die-entfuehrte-dose.xml,Text
5257,lessing-damon.xml,Text
5258,werner-der-vierundzwanzigste-februar.xml,Text
5259,scheerbart-ruebezahl.xml,Text
5260,gottschedin-die-pietisterey-im-fischbein-rocke.xml,Text
5261,ertler-belian-und-marpalye.xml,Text
5262,grohmann-gioconda-oder-weiberrache-kennt-keine-grenzen.xml,Text
5263,lessing-nathan-der-weise.xml,Text
5264,lautensack-hahnenkampf.xml,Text
5265,gryphius-cardenio-und-celinde.xml,Text
5266,frank-sturm-im-wasserglas.xml,Text
5267,weise-masaniello.xml,Text
5268,schiller-don-carlos-infant-von-spanien.xml,Text
5269,lautensack-medusa.xml,Text
5270,hafner-maegera-die-foerchterliche-hexe.xml,Text
5271,scheerbart-lachende-gespenster.xml,Text
5272,anonym-die-gespenster.xml,Text
5273,schlegel-die-stumme-schoenheit.xml,Text
5274,eckardt-die-vergiftete-traube.xml,Text
5275,wagner-der-fliegende-hollaender.xml,Text
5276,iffland-liebe-und-wille.xml,Text
5277,grillparzer-sappho.xml,Text
5278,ayrenhoff-virginia.xml,Text
5279,ludwig-der-erbfoerster.xml,Text
5280,rache-belsazar.xml,Text
5281,essig-ueberteufel.xml,Text
5282,weissenthurn-welche-ist-die-braut.xml,Text
5283,thoma-erster-klasse.xml,Text
5284,widmann-maikaefer-komoedie.xml,Text
5285,scheerbart-die-lustigen-raeuber.xml,Text
5286,grillparzer-ein-bruderzwist-in-habsburg.xml,Text
5287,anonym-die-weiber-list.xml,Text
5288,reuter-l-honnete-femme-oder-die-ehrliche-frau-zu-plissine.xml,Text
5289,stephanie-der-schauspieldirektor.xml,Text
5290,anonym-das-urtheil-des-paris.xml,Text
5291,grabbe-die-hermannsschlacht.xml,Text
5292,nestroy-freiheit-in-kraehwinkel.xml,Text
5293,scheerbart-das-mirakel.xml,Text
5294,hofmannsthal-der-schwierige.xml,Text
5295,cronegk-codrus.xml,Text
5296,hofmannsthal-die-frau-ohne-schatten.xml,Text
5297,gehe-jessonda.xml,Text
5298,wedekind-hidalla.xml,Text
5299,leisewitz-julius-von-tarent.xml,Text
5300,ebner-eschenbach-ihre-schwester.xml,Text
5301,neuber-die-verehrung-der-vollkommenheit.xml,Text
5302,birch-pfeiffer-die-walpurgisnacht.xml,Text
5303,wagner-die-reue-nach-der-that.xml,Text
5304,blumenthal-im-weissen-roessl.xml,Text
5305,gottsched-der-sterbende-cato.xml,Text
5306,cronegk-der-misstrauische.xml,Text
5307,lasker-schueler-die-wupper.xml,Text
5308,schiller-die-raeuber.xml,Text
5309,zschokke-abellino.xml,Text
5310,grabbe-kaiser-heinrich-der-sechste.xml,Text
5311,gryphius-verlibtes-gespenste-die-gelibte-dornrose.xml,Text
5312,wagner-die-kindermoerderin.xml,Text
5313,hebbel-kriemhilds-rache.xml,Text
5314,kurz-prinzessin-pumphia.xml,Text
5315,eichendorff-das-incognito.xml,Text
5316,gerstenberg-ugolino.xml,Text
5317,schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Text
5318,anzengruber-der-meineidbauer.xml,Text
5319,stramm-erwachen.xml,Text
5320,thoma-moral.xml,Text
5321,birch-pfeiffer-vatersorgen.xml,Text
5322,frech-von-ehrimfeld-die-gefahr.xml,Text
5323,reinhardt-die-braut-des-echos.xml,Text
5324,ebner-eschenbach-die-veilchen.xml,Text
5325,alberti-brot.xml,Text
5326,schlegel-alarcos.xml,Text
5327,schikaneder-die-zauberfloete.xml,Text
5328,kaiser-stadt-und-land.xml,Text
5329,collin-coriolan.xml,Text
5330,schiller-die-piccolomini.xml,Text
5331,kotzebue-wer-weiss-wozu-das-gut-ist.xml,Text
5332,anzengruber-die-kreuzelschreiber.xml,Text
5333,platen-die-verhaengnisvolle-gabel.xml,Text
5334,lessing-der-junge-gelehrte.xml,Text
5335,goethe-der-buergergeneral.xml,Text
5336,raimund-der-verschwender.xml,Text
5337,neuber-das-schaeferfest.xml,Text
5338,waldvogl-die-falschen-banknoten.xml,Text
5339,kafka-der-gruftwaechter.xml,Text
5340,schnitzler-die-letzten-masken.xml,Text
5341,devrient-die-gunst-des-augenblicks.xml,Text
5342,weidmann-der-selbstmord-oder-der-unglueckliche-lottospieler.xml,Text
5343,gotter-der-dorfjahrmarkt.xml,Text
5344,fouque-sigurds-rache.xml,Text
5345,chezy-der-neue-narziss.xml,Text
5346,schlegel-dueval-und-charmille.xml,Text
5347,goethe-der-triumph-der-empfindsamkeit.xml,Text
5348,goethe-der-grosskophta.xml,Text
5349,lenz-pandaemonium-germanicum.xml,Text
5350,hofmannsthal-das-bergwerk-zu-falun.xml,Text
5351,grabbe-don-juan-und-faust.xml,Text
5352,schnitzler-der-gruene-kakadu.xml,Text
5353,eckartshausen-der-pudelhund.xml,Text
5354,maler-mueller-golo-und-genovefa.xml,Text
5355,schnitzler-liebelei.xml,Text
5356,goethe-torquato-tasso.xml,Text
5357,kotzebue-der-schutzgeist.xml,Text
5358,kotzebue-der-freimaurer.xml,Text
5359,rosenow-die-im-schatten-leben.xml,Text
5360,gryphius-absurda-comica-oder-herr-peter-squentz.xml,Text
5361,herzl-der-fluechtling.xml,Text
5362,benedix-doctor-wespe.xml,Text
5363,lassalle-franz-von-sickingen.xml,Text
5364,grabbe-hannibal.xml,Text
5365,wagner-siegfried.xml,Text
5366,gessner-evander-und-alcimna.xml,Text
5367,hebbel-maria-magdalene.xml,Text
5368,schnitzler-komtesse-mizzi.xml,Text
5369,dery-die-selige-insel.xml,Text
5370,musil-die-schwaermer.xml,Text
5371,gutzkow-das-urbild-des-tartueffe.xml,Text
5372,bauernfeld-industrie-und-herz.xml,Text
5373,sander-die-hoftrauer-oder-das-testament.xml,Text
5374,reinick-genoveva.xml,Text
5375,bahr-das-phantom.xml,Text
5376,scheerbart-der-herr-vom-jenseits.xml,Text
5377,hartleben-rosenmontag.xml,Text
5378,anonym-das-lustlager.xml,Text
5379,sudermann-stein-unter-steinen.xml,Text
5380,goethe-proserpina.xml,Text
5381,hebbel-agnes-bernauer.xml,Text
5382,thoma-die-lokalbahn.xml,Text
5383,goethe-faust-der-tragoedie-zweiter-teil.xml,Text
5384,meisl-orpheus-und-euridice.xml,Text
5385,nestroy-judith-und-holofernes.xml,Text
5386,guenderode-udohla.xml,Text
5387,kotzebue-die-indianer-in-england.xml,Text
5388,hofmannsthal-der-abenteurer-und-die-saengerin.xml,Text
5389,grillparzer-medea.xml,Text
5390,rubiner-die-gewaltlosen.xml,Text
5391,halm-der-sohn-der-wildnis.xml,Text
5392,sorge-der-bettler.xml,Text
5393,dohm-der-seelenretter.xml,Text
5394,goethe-die-wette.xml,Text
5395,gutzkow-zopf-und-schwert.xml,Text
5396,birch-pfeiffer-johannes-gutenberg.xml,Text
5397,houwald-die-freistatt.xml,Text
5398,laube-struensee.xml,Text
5399,scheerbart-der-fanatische-buergermeister.xml,Text
5400,beyer-der-hausherr-in-der-klemme.xml,Text
5401,gasser-ramirus.xml,Text
5402,prutz-die-politische-wochenstube.xml,Text
5403,hensler-der-schornsteinfeger.xml,Text
5404,brandes-ino.xml,Text
5405,berg-kalisch-berlin-wie-es-weint-und-lacht.xml,Text
5406,laufs-jacoby-pension-schoeller.xml,Text
5407,kotzebue-der-wirrwarr.xml,Text
5408,lessing-die-alte-jungfer.xml,Text
5409,schnitzler-der-puppenspieler.xml,Text
5410,hofmannsthal-alkestis.xml,Text
5411,goethe-erwin-und-elmire.xml,Text
5412,beer-der-paria.xml,Text
5413,kannengiesser-die-vierbeinigten-philosophen.xml,Text
5414,gottsched-atalanta.xml,Text
5415,richter-eumenides-duester.xml,Text
5416,holz-sozialaristokraten.xml,Text
5417,thoma-die-medaille.xml,Text
5418,klopstock-der-tod-adams.xml,Text
5419,schnitzler-literatur.xml,Text
5420,ayrer-comedia-von-zweyen-bruedern-auss-syracusa.xml,Text
5421,stephanie-doktor-und-apotheker.xml,Text
5422,nestroy-der-zerrissene.xml,Text
5423,bleibtreu-weltgericht.xml,Text
5424,lessing-der-schatz.xml,Text
5425,mosenthal-die-koenigin-von-saba.xml,Text
5426,stephanie-die-entfuehrung-aus-dem-serail.xml,Text
5427,hauptmann-carl-frau-nadja-bielew.xml,Text
5428,haffner-die-fledermaus.xml,Text
5429,kotzebue-graf-benjowsky.xml,Text
5430,wildgans-dies-irae.xml,Text
5431,benedix-die-luegnerin.xml,Text
5432,klinger-die-zwillinge.xml,Text
5433,hebbel-demetrius.xml,Text
5434,borchert-draussen-vor-der-tuer.xml,Text
5435,raimund-moisasurs-zauberfluch.xml,Text
5436,schnitzler-der-einsame-weg.xml,Text
5437,kaiser-die-koralle.xml,Text
5438,arnim-das-loch.xml,Text
5439,hebbel-der-gehoernte-siegfried.xml,Text
5440,schnitzler-professor-bernhardi.xml,Text
5441,zedlitz-liebe-findet-ihre-wege.xml,Text
5442,goethe-die-laune-des-verliebten.xml,Text
5443,birch-pfeiffer-die-grille.xml,Text
5444,rosenow-kater-lampe.xml,Text
5445,weisse-die-jagd.xml,Text
5446,delpons-der-ahnherr.xml,Text
5447,meisl-der-lustige-fritz.xml,Text
5448,mosenthal-die-lustigen-weiber-von-windsor.xml,Text
5449,ball-die-nase-des-michelangelo.xml,Text
5450,zedlitz-herr-und-sklave.xml,Text
5451,engel-der-edelknabe.xml,Text
5452,platen-der-romantische-oedipus.xml,Text
5453,kobell-der-roaga.xml,Text
5454,scheerbart-das-gift.xml,Text
5455,koller-der-zauberstein.xml,Text
5456,guenderode-magie-und-schicksal.xml,Text
5457,ebner-eschenbach-doctor-ritter.xml,Text
5458,reuter-der-ehrlichen-frau-schlampampe-krankheit-und-tod.xml,Text
5459,schaefer-faustine-der-weibliche-faust.xml,Text
5460,bauernfeld-grossjaehrig.xml,Text
5461,lenz-die-soldaten.xml,Text
5462,guenderode-nikator.xml,Text
5463,hofmannsthal-der-unbestechliche.xml,Text
5464,sonnleithner-dir-wie-mir.xml,Text
5465,hofmannsthal-arabella.xml,Text
5466,holtei-die-kalkbrenner.xml,Text
5467,hebbel-siegfrieds-tod.xml,Text
5468,wolfram-faust.xml,Text
5469,wedekind-die-zensur.xml,Text
5470,gerhaeuser-der-moloch.xml,Text
5471,sudermann-der-bettler-von-syrakus.xml,Text
5472,laddey-maentelchen-nach-dem-winde.xml,Text
5473,grillparzer-die-argonauten.xml,Text
5474,heyne-der-stammbaum.xml,Text
5475,hippel-der-mann-nach-der-uhr.xml,Text
5476,kleist-amphitryon.xml,Text
5477,iffland-der-spieler.xml,Text
5478,engelke-wala.xml,Text
5479,heine-william-ratcliff.xml,Text
5480,goethe-des-epimenides-erwachen.xml,Text
5481,arnim-halle.xml,Text
5482,nestroy-eulenspiegel.xml,Text
5483,klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Text
5484,uhland-ernst-herzog-von-schwaben.xml,Text
5485,goethe-egmont.xml,Text
5486,grillparzer-libussa.xml,Text
5487,weidmann-der-dorfbarbier.xml,Text
5488,auenbrugger-der-rauchfangkehrer.xml,Text
5489,hofmannsthal-oedipus-und-die-sphinx.xml,Text
5490,sessa-unser-verkehr.xml,Text
5491,scheerbart-herr-kammerdiener-kneetschke.xml,Text
5492,gleim-philotas.xml,Text
5493,kotzebue-das-koestlichste.xml,Text
5494,sievers-die-schatzgraeber.xml,Text
5495,hofmannsthal-elektra.xml,Text
5496,schrader-der-hohlweg.xml,Text
5497,pfeil-lucie-woodvil.xml,Text
5498,boesenberg-die-amerikanische-waise.xml,Text
5499,kotzebue-der-hyperboreische-esel.xml,Text
5500,wildenbruch-die-haubenlerche.xml,Text
5501,bueschel-die-neue-messaline.xml,Text
5502,arnim-jerusalem.xml,Text
5503,anonym-die-grands-von-frankreich-in-ihrer-wahren-gestalt.xml,Text
5504,bossdorf-bahnmeister-dood.xml,Text
5505,wildenbruch-die-karolinger.xml,Text
5506,hafner-der-furchtsame.xml,Text
5507,gotter-medea.xml,Text
5508,voss-faust.xml,Text
5509,babo-das-winterquartier-in-amerika.xml,Text
5510,bleibtreu-ein-faust-der-that.xml,Text
5511,raupach-kritik-und-antikritik.xml,Text
5512,thoma-lottchens-geburtstag.xml,Text
5513,freisleben-der-weihnachtstag.xml,Text
5514,sternheim-der-snob.xml,Text
5515,soden-doktor-faust.xml,Text
5516,treitschke-das-bauerngut.xml,Text
5517,hauptmann-carl-ephraims-breite.xml,Text
5518,bodmer-polytimet.xml,Text
5519,goethe-goetz-von-berlichingen-mit-der-eisernen-hand.xml,Text
5520,raupach-der-versiegelte-burgemeister.xml,Text
5521,seemann-dulk-die-waende.xml,Text
5522,sorge-der-sieg-des-christos.xml,Text
5523,bauernfeld-buergerlich-und-romantisch.xml,Text
5524,wedekind-tod-und-teufel.xml,Text
5525,rilke-ohne-gegenwart.xml,Text
5526,kraus-traumstueck.xml,Text
5527,anzengruber-der-pfarrer-von-kirchfeld.xml,Text
5528,collin-balboa.xml,Text
5529,hofmannsthal-der-tor-und-der-tod.xml,Text
5530,kleist-prinz-friedrich-von-homburg.xml,Text
5531,schlegel-der-triumph-der-guten-frauen.xml,Text
5532,grillparzer-weh-dem-der-luegt.xml,Text
5533,dehmel-die-menschenfreunde.xml,Text
5534,gryphius-carolus-stuardus.xml,Text
5535,schnitzler-komoedie-der-verfuehrung.xml,Text
5536,panizza-nero.xml,Text
5537,schiller-die-jungfrau-von-orleans.xml,Text
5538,koerner-die-blumen.xml,Text
5539,kotzebue-die-spanier-in-peru.xml,Text
5540,moser-das-stiftungsfest.xml,Text
5541,herzl-das-neue-ghetto.xml,Text
5542,stramm-rudimentaer.xml,Text
